"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMC","ACMC_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSC","ACSC_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFI","WDFI_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFI","WSFI_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV07","WV07_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00023183","1959-10-04","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0",",,0,2400","    0",",,0","    0",",,0","  278",",,0","  128",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 1554",",,X",,,,,,,,,,,,,,,,,,,,,"  225","W,,X",,,,,,,,,,,,,"   57",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1959-10-05","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0",",,0,2400","    0",",,0","    0",",,0","  300",",,0","  128",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 0912",",,X",,,,,,,,,,,,,,,,,,,,,"   45","W,,X",,,,,,,,,,,,,"   57",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1959-10-06","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0",",,0,2400","    0",",,0","    0",",,0","  306",",,0","  161",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 0806",",,X",,,,,,,,,,,,,,,,,,,,,"   90","W,,X",,,,,,,,,,,,,"   72",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1959-10-07","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0",",,0,2400","    0",",,0","    0",",,0","  294",",,0","  144",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 1300",",,X",,,,,,,,,,,,,,,,,,,,,"  135","W,,X",,,,,,,,,,,,,"   62",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1959-10-08","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0",",,0,2400","    0",",,0","    0",",,0","  300",",,0","  144",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 1542",",,X",,,,,,,,,,,,,,,,,,,,,"  293","W,,X",,,,,,,,,,,,,"   67",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1959-10-09","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0",",,0,2400","    0",",,0","    0",",,0","  306",",,0","  150",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 1548",",,X",,,,,,,,,,,,,,,,,,,,,"  270","W,,X",,,,,,,,,,,,,"   67",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1959-10-10","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0",",,0,2400","    0",",,0","    0",",,0","  317",",,0","  156",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 1506",",,X",,,,,,,,,,,,,,,,,,,,,"  270","W,,X",,,,,,,,,,,,,"   51",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1959-10-11","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0",",,0,2400","    0",",,0","    0",",,0","  328",",,0","  161",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 1142",",,X",,,,,,,,,,,,,,,,,,,,,"  135","W,,X",,,,,,,,,,,,,"   62",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1959-10-12","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0",",,0,2400","    0",",,0","    0",",,0","  344",",,0","  172",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 2218",",,X",,,,,,,,,,,,,,,,,,,,,"   45","W,,X",,,,,,,,,,,,,"   62",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1959-10-13","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0",",,0,2400","    0",",,0","    0",",,0","  333",",,0","  172",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 1912",",,X",,,,,,,,,,,,,,,,,,,,,"  360","W,,X",,,,,,,,,,,,,"  108",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1959-10-14","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0",",,0,2400","    0",",,0","    0",",,0","  328",",,0","  172",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 0012",",,X",,,,,,,,,,,,,,,,,,,,,"  225","W,,X",,,,,,,,,,,,,"  118",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1959-10-15","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0",",,0,2400","    0",",,0","    0",",,0","  339",",,0","  167",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 1306",",,X",,,,,,,,,,,,,,,,,,,,,"   45","W,,X",,,,,,,,,,,,,"   77",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1959-10-16","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0",",,0,2400","    0",",,0","    0",",,0","  344",",,0","  178",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 1318",",,X",,,,,,,,,,,,,,,,,,,,,"  158","W,,X",,,,,,,,,,,,,"   77",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1959-10-17","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0",",,0,2400","    0",",,0","    0",",,0","  350",",,0","  172",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 1012",",,X",,,,,,,,,,,,,,,,,,,,,"   45","W,,X",,,,,,,,,,,,,"  113",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1959-10-18","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0",",,0,2400","    0",",,0","    0",",,0","  333",",,0","  200",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 1148",",,X",,,,,,,,,,,,,,,,,,,,,"   23","W,,X",,,,,,,,,,,,,"   77",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1959-10-19","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0",",,0,2400","    0",",,0","    0",",,0","  328",",,0","  156",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 0424",",,X",,,,,,,,,,,,,,,,,,,,,"   45","W,,X",,,,,,,,,,,,,"   72",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1959-10-20","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0",",,0,2400","    0",",,0","    0",",,0","  328",",,0","  161",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 0818",",,X",,,,,,,,,,,,,,,,,,,,,"  113","W,,X",,,,,,,,,,,,,"   67",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1959-10-21","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0",",,0,2400","    0",",,0","    0",",,0","  317",",,0","  156",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 1024",",,X",,,,,,,,,,,,,,,,,,,,,"   68","W,,X",,,,,,,,,,,,,"   62",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1959-10-22","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0",",,0,2400","    0",",,0","    0",",,0","  317",",,0","  156",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 0854",",,X",,,,,,,,,,,,,,,,,,,,,"   90","W,,X",,,,,,,,,,,,,"   62",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1959-10-23","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0",",,0,2400","    0",",,0","    0",",,0","  339",",,0","  156",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 1506",",,X",,,,,,,,,,,,,,,,,,,,,"  225","W,,X",,,,,,,,,,,,,"   67",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1959-10-24","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0",",,0,2400","    0",",,0","    0",",,0","  356",",,0","  167",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 1430",",,X",,,,,,,,,,,,,,,,,,,,,"  180","W,,X",,,,,,,,,,,,,"   57",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1959-10-25","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0",",,0,2400","    0",",,0","    0",",,0","  333",",,0","  172",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 0542",",,X",,,,,,,,,,,,,,,,,,,,,"   68","W,,X",,,,,,,,,,,,,"   67",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1959-10-26","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0",",,0,2400","    0",",,0","    0",",,0","  322",",,0","  172",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 0230",",,X",,,,,,,,,,,,,,,,,,,,,"   68","W,,X",,,,,,,,,,,,,"   62",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1959-10-27","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0",",,0,2400","    0",",,0","    0",",,0","  322",",,0","  178",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 1242",",,X",,,,,,,,,,,,,,,,,,,,,"   90","W,,X",,,,,,,,,,,,,"  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1959-10-28","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0",",,0,2400","    0",",,0","    0",",,0","  306",",,0","  172",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 0918",",,X",,,,,,,,,,,,,,,,,,,,,"   90","W,,X",,,,,,,,,,,,,"   77",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1959-10-29","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","  122",",,0,2400","    0",",,0","    0",",,0","  244",",,0","  111",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 2242",",,X",,,,,,,,,,,,,,,,,,,,,"   45","W,,X",,,,,,,,,,,,,"  164",",,X",,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00023183","1959-10-30","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","  254",",,0,2400","    0",",,0","    0",",,0","  133",",,0","   89",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 0542",",,X",,,,,,,,,,,,,,,,,,,,,"  113","W,,X",,,,,,,,,,,,,"  185",",,X",,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00023183","1959-10-31","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0",",,0,2400","    0",",,0","    0",",,0","  194",",,0","   67",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 1212",",,X",,,,,,,,,,,,,,,,,,,,,"   90","W,,X",,,,,,,,,,,,,"   77",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1959-11-01","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    5",",,0,2400","    0",",,0","    0",",,0","  239",",,0","  106",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 2218",",,X",,,,,,,,,,,,,,,,,,,,,"  270","W,,X",,,,,,,,,,,,,"   67",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00023183","1959-11-02","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","   86",",,0,2400","    0",",,0","    0",",,0","  178",",,0","  117",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 2118",",,X",,,,,,,,,,,,,,,,,,,,,"   45","W,,X",,,,,,,,,,,,,"  103",",,X",,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00023183","1959-11-03","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0",",,0,2400","    0",",,0","    0",",,0","  189",",,0","  111",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 1618",",,X",,,,,,,,,,,,,,,,,,,,,"  135","W,,X",,,,,,,,,,,,,"   51",",,X",,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1959-11-04","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0",",,0,2400","    0",",,0","    0",",,0","  200",",,0","  100",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 0854",",,X",,,,,,,,,,,,,,,,,,,,,"   90","W,,X",,,,,,,,,,,,,"   62",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1959-11-05","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0",",,0,2400","    0",",,0","    0",",,0","  200",",,0","  106",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 1030",",,X",,,,,,,,,,,,,,,,,,,,,"   45","W,,X",,,,,,,,,,,,,"  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1959-11-06","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0",",,0,2400","    0",",,0","    0",",,0","  228",",,0","   78",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 1106",",,X",,,,,,,,,,,,,,,,,,,,,"   45","W,,X",,,,,,,,,,,,,"  185",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1959-11-07","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0",",,0,2400","    0",",,0","    0",",,0","  233",",,0","   78",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 1036",",,X",,,,,,,,,,,,,,,,,,,,,"   45","W,,X",,,,,,,,,,,,,"  134",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1959-11-08","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0",",,0,2400","    0",",,0","    0",",,0","  261",",,0","   94",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 2236",",,X",,,,,,,,,,,,,,,,,,,,,"   45","W,,X",,,,,,,,,,,,,"  108",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1959-11-09","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0",",,0,2400","    0",",,0","    0",",,0","  267",",,0","  111",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 0948",",,X",,,,,,,,,,,,,,,,,,,,,"   45","W,,X",,,,,,,,,,,,,"  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1959-11-10","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0",",,0,2400","    0",",,0","    0",",,0","  250",",,0","  117",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 1006",",,X",,,,,,,,,,,,,,,,,,,,,"   90","W,,X",,,,,,,,,,,,,"   77",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1959-11-11","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0",",,0,2400","    0",",,0","    0",",,0","  239",",,0","  122",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 1030",",,X",,,,,,,,,,,,,,,,,,,,,"   90","W,,X",,,,,,,,,,,,,"   72",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1959-11-12","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","T,,0,2400","    0",",,0","    0",",,0","  244",",,0","  144",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 0500",",,X",,,,,,,,,,,,,,,,,,,,,"   68","W,,X",,,,,,,,,,,,,"   67",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00023183","1959-11-13","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0",",,0,2400","    0",",,0","    0",",,0","  228",",,0","  156",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 2306",",,X",,,,,,,,,,,,,,,,,,,,,"  113","W,,X",,,,,,,,,,,,,"   67",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1959-11-14","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","T,,0,2400","    0",",,0","    0",",,0","  239",",,0","  117",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 2212",",,X",,,,,,,,,,,,,,,,,,,,,"   90","W,,X",,,,,,,,,,,,,"  118",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00023183","1959-11-15","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","   18",",,0,2400","    0",",,0","    0",",,0","  200",",,0","  144",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 1500",",,X",,,,,,,,,,,,,,,,,,,,,"   45","W,,X",,,,,,,,,,,,,"   77",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00023183","1959-11-16","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0",",,0,2400","    0",",,0","    0",",,0","  228",",,0","  117",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 2336",",,X",,,,,,,,,,,,,,,,,,,,,"   68","W,,X",,,,,,,,,,,,,"   41",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1959-11-17","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0",",,0,2400","    0",",,0","    0",",,0","  250",",,0","  111",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 1348",",,X",,,,,,,,,,,,,,,,,,,,,"   45","W,,X",,,,,,,,,,,,,"  113",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1959-11-18","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0",",,0,2400","    0",",,0","    0",",,0","  239",",,0","  111",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 1406",",,X",,,,,,,,,,,,,,,,,,,,,"   90","W,,X",,,,,,,,,,,,,"   77",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1959-11-19","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0",",,0,2400","    0",",,0","    0",",,0","  222",",,0","  117",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 0654",",,X",,,,,,,,,,,,,,,,,,,,,"   68","W,,X",,,,,,,,,,,,,"   57",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1959-11-20","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0",",,0,2400","    0",",,0","    0",",,0","  244",",,0","   94",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 1542",",,X",,,,,,,,,,,,,,,,,,,,,"  225","W,,X",,,,,,,,,,,,,"   57",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1959-11-21","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0",",,0,2400","    0",",,0","    0",",,0","  239",",,0","   89",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 0818",",,X",,,,,,,,,,,,,,,,,,,,,"   45","W,,X",,,,,,,,,,,,,"   51",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1959-11-22","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0",",,0,2400","    0",",,0","    0",",,0","  222",",,0","   61",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 1448",",,X",,,,,,,,,,,,,,,,,,,,,"  360","W,,X",,,,,,,,,,,,,"   62",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1959-11-23","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0",",,0,2400","    0",",,0","    0",",,0","  211",",,0","   61",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 2254",",,X",,,,,,,,,,,,,,,,,,,,,"   68","W,,X",,,,,,,,,,,,,"   62",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1959-11-24","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0",",,0,2400","    0",",,0","    0",",,0","  233",",,0","   72",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 0548",",,X",,,,,,,,,,,,,,,,,,,,,"   45","W,,X",,,,,,,,,,,,,"   77",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1959-11-25","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0",",,0,2400","    0",",,0","    0",",,0","  222",",,0","   72",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 0636",",,X",,,,,,,,,,,,,,,,,,,,,"   45","W,,X",,,,,,,,,,,,,"   62",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1959-11-26","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0",",,0,2400","    0",",,0","    0",",,0","  228",",,0","   94",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 1924",",,X",,,,,,,,,,,,,,,,,,,,,"   23","W,,X",,,,,,,,,,,,,"  118",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1959-11-27","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0",",,0,2400","    0",",,0","    0",",,0","  178",",,0","   28",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 1018",",,X",,,,,,,,,,,,,,,,,,,,,"   45","W,,X",,,,,,,,,,,,,"   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1959-11-28","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0",",,0,2400","    0",",,0","    0",",,0","  211",",,0","   39",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 1112",",,X",,,,,,,,,,,,,,,,,,,,,"   45","W,,X",,,,,,,,,,,,,"  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1959-11-29","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0",",,0,2400","    0",",,0","    0",",,0","  217",",,0","   44",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 1230",",,X",,,,,,,,,,,,,,,,,,,,,"   23","W,,X",,,,,,,,,,,,,"   51",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1959-11-30","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0",",,0,2400","    0",",,0","    0",",,0","  233",",,0","   56",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 0206",",,X",,,,,,,,,,,,,,,,,,,,,"   68","W,,X",,,,,,,,,,,,,"   57",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1959-12-01","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0",",,0,2400","    0",",,0","    0",",,0","  250",",,0","   67",",,0",,,,,,,,,,,,,,,,,,,,,,,"    0",",,X"," 1318",",,X",,,,,,,,,,,,,,,,,,,,,"   45","W,,X",,,,,,,,,,,,,"  108",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
